,WAR,Age
11131,-0.2,33
11132,0.0,34
11133,0.7,35
11134,-0.7,36
11135,0.0,38
11136,,
11137,0.0,23
11138,-0.3,24
11139,-0.3,25
11140,-0.4,26
11141,0.2,27
11142,,
11143,-1.1,21
11144,0.0,23
11145,,
11146,0.5,21
11147,0.6,22
11148,,
11149,-0.2,22
11150,1.0,23
11151,0.0,24
11152,-0.3,25
11153,0.4,26
11154,1.2,27
11155,2.5,28
11156,2.6,29
11157,2.3,30
11158,0.2,31
11159,-0.8,32
11160,,
11161,0.1,27
11162,-0.2,28
11163,0.3,29
11164,0.2,31
11165,,
11166,-0.1,25
11167,1.4,27
11168,-0.30000000000000004,28
11169,0.6,29
11170,-0.3,30
11171,,
11172,0.0,25
11173,0.8,26
11174,-0.3,27
11175,,
11176,-0.2,24
11177,0.3,25
11178,-0.1,26
11179,0.9,27
11180,-0.4,28
11181,,
11182,-0.4,27
11183,2.5,28
11184,1.4,29
11185,2.6,30
11186,1.2,31
11187,3.8,32
11188,0.3,33
11189,0.3,34
11190,0.2,35
11191,,
11192,0.2,26
11193,1.4000000000000001,27
11194,1.4,28
11195,,
11196,1.3,26
11197,1.1,27
11198,-0.5,28
11199,0.1,29
11200,-0.1,30
11201,0.3,31
11202,-0.5,32
11203,,
11204,0.0,24
11205,-0.2,25
11206,1.0,26
11207,1.6,27
11208,2.7,28
11209,3.3,29
11210,1.1,30
11211,2.6,31
11212,2.9,32
11213,2.5,33
11214,-0.5,34
11215,0.0,35
11216,0.0,36
11217,-0.6,37
11218,,
11219,-2.1,23
11220,,
11221,1.2,23
11222,0.6,24
11223,5.8,25
11224,2.7,26
11225,3.4,27
11226,5.2,28
11227,5.6,29
11228,0.9,30
11229,1.6,31
11230,1.9,32
11231,7.3,33
11232,2.1,34
11233,0.8,35
11234,1.3,36
11235,-1.4,37
11236,,
11237,0.2,21
11238,-1.7,22
11239,0.2,23
11240,,
11241,-0.5,23
11242,0.3,24
11243,1.8,25
11244,1.6,26
11245,1.7,27
11246,3.7,28
11247,1.4,29
11248,1.9,30
11249,0.2,31
11250,-0.8,32
11251,0.1,33
11252,,
11253,0.1,25
11254,-0.1,26
11255,0.0,27
11256,0.3,28
11257,-0.30000000000000004,29
11258,-0.5,30
11259,1.2,32
11260,-0.4,33
11261,,
11262,-0.7,30
11263,,
11264,0.0,26
11265,-0.2,27
11266,-0.5,28
11267,-0.7,29
11268,-0.7,30
11269,0.0,31
11270,0.5,32
11271,0.3,33
11272,0.3,34
11273,,
11274,1.6,19
11275,5.9,20
11276,2.2,21
11277,7.5,22
11278,7.3,23
11279,3.8,24
11280,5.8,25
11281,2.6,26
11282,,
11283,-0.1,24
11284,-0.1,25
11285,0.2,29
11286,2.6,30
11287,1.1,31
11288,0.8,32
11289,,
11290,-0.2,22
11291,0.0,23
11292,0.1,24
11293,0.6,25
11294,-0.5,26
11295,-0.3,27
11296,,
11297,0.6,21
11298,2.3,22
11299,1.6,23
11300,1.8,24
11301,,
11302,-0.3,25
11303,-0.3,26
11304,-0.9,27
11305,,
11306,0.9,22
11307,4.4,23
11308,0.9,24
11309,2.1,25
11310,5.7,26
11311,2.6,27
11312,1.9,28
11313,,
11314,-0.2,25
11315,-0.4,26
11316,0.0,28
11317,,
11318,-0.1,26
11319,-0.1,27
11320,0.3,28
11321,1.6,29
11322,0.2,30
11323,1.2,31
11324,4.5,32
11325,5.4,33
11326,2.6,34
11327,2.5,35
11328,2.2,36
11329,2.2,37
11330,-0.3,38
11331,,
11332,0.6,23
11333,0.4,24
11334,7.9,25
11335,3.3,26
11336,4.0,27
11337,0.7,28
11338,0.0,29
11339,,
11340,0.1,23
11341,-0.5,24
11342,-0.1,25
11343,0.2,26
11344,0.0,27
11345,-0.19999999999999998,28
11346,-0.4,29
11347,,
11348,0.6,22
11349,0.8,23
11350,1.7,24
11351,3.5,25
11352,1.7,26
11353,4.7,27
11354,8.9,28
11355,,
11356,0.0,25
11357,-0.4,26
11358,1.3,27
11359,-0.7,28
11360,1.1,29
11361,0.8,30
11362,-0.2,31
11363,0.1,32
11364,0.5,33
11365,-0.6,34
11366,,
11367,-0.7,23
11368,-0.6,24
11369,1.5,25
11370,-0.8,26
11371,-0.30000000000000004,28
11372,-0.3,29
11373,,
11374,0.5,22
11375,0.1,23
11376,0.0,25
11377,-0.8,26
11378,3.4,27
11379,-0.1,28
11380,3.7,29
11381,0.5,30
11382,0.9,31
11383,-0.1,32
11384,,
11385,1.4,26
11386,-0.6,27
11387,-0.8,28
11388,1.8,29
11389,4.3,30
11390,,
11391,0.0,23
11392,-0.2,24
11393,0.1,25
11394,0.9,26
11395,0.9,27
11396,0.0,28
11397,-1.1,29
11398,1.3,30
11399,3.6,31
11400,2.2,32
11401,1.8,33
11402,1.7000000000000002,34
11403,-0.7,35
11404,0.1,36
11405,-0.6,37
11406,0.7,38
11407,,
11408,2.7,25
11409,3.0,26
11410,4.7,28
11411,2.6,29
11412,4.8,30
11413,4.0,31
11414,1.1,32
11415,3.4,33
11416,2.1,34
11417,2.6,35
11418,3.1,36
11419,-0.5,37
11420,,
11421,-0.2,27
11422,2.0,28
11423,1.1,29
11424,-0.1,30
11425,-0.4,31
11426,0.3,32
11427,-0.1,33
11428,-0.1,34
11429,0.7999999999999999,35
11430,1.6,36
11431,-0.7999999999999999,37
11432,1.4000000000000001,38
11433,-0.7,39
11434,,
11435,1.0,24
11436,4.0,25
11437,3.6,26
11438,2.1,27
11439,4.2,28
11440,4.7,29
11441,2.0,30
11442,5.0,31
11443,3.8,32
11444,4.2,33
11445,2.7,34
11446,3.7,35
11447,3.1,36
11448,2.4,37
11449,0.7,38
11450,-0.9,39
11451,,
11452,-0.2,25
11453,2.3,26
11454,1.5,27
11455,-0.49999999999999994,28
11456,3.6,29
11457,1.7,30
11458,1.5,31
11459,0.9,32
11460,2.3,33
11461,0.7,34
11462,4.1,35
11463,3.2,36
11464,3.2,37
11465,1.8,38
11466,0.2,40
11467,,
11468,-0.2,25
11469,-0.1,26
11470,,
11471,0.0,27
11472,1.6,28
11473,-0.4,29
11474,-0.3,30
11475,-0.2,32
11476,0.3,33
11477,-0.5,34
11478,,
11479,0.0,21
11480,3.9,22
11481,0.5,23
11482,2.4,24
11483,3.5,25
11484,3.2,26
11485,2.5,27
11486,4.6,28
11487,2.8,29
11488,0.3,30
11489,-0.2,31
11490,0.5,32
11491,-0.19999999999999998,33
11492,-0.7,34
11493,0.2,35
11494,-0.2,36
11495,-1.7,37
11496,,
11497,-0.5,21
11498,1.0,22
11499,-0.1,23
11500,-0.8,24
11501,0.7,25
11502,-0.5,26
11503,-0.3,27
11504,-1.1,28
11505,-0.3,29
11506,-0.5,30
11507,-0.3,31
11508,,
11509,0.3,23
11510,-0.3,24
11511,0.8,25
11512,2.6,26
11513,0.0,27
11514,2.0,28
11515,0.4,29
11516,0.7,30
11517,4.9,31
11518,6.0,32
11519,0.4,33
11520,0.5,34
11521,0.7,35
11522,0.6,36
11523,-0.4,37
11524,,
11525,-0.2,22
11526,5.1,23
11527,2.7,24
11528,3.6,25
11529,5.7,26
11530,1.6,27
11531,6.5,28
11532,1.5,29
11533,1.5,30
11534,5.5,31
11535,6.4,32
11536,5.1,33
11537,7.5,34
11538,5.2,35
11539,4.2,36
11540,0.3,37
11541,,
11542,0.1,21
11543,0.1,22
11544,1.3,23
11545,-0.1,24
11546,-0.6000000000000001,25
11547,-0.4,26
11548,0.1,27
11549,2.3,28
11550,1.3,29
11551,1.4,30
11552,4.3,31
11553,0.4,32
11554,2.4,33
11555,1.9,34
11556,1.3,35
11557,3.5,36
11558,1.6,37
11559,-0.5,38
11560,-0.7,39
11561,,
11562,0.4,22
11563,5.6,23
11564,4.6000000000000005,24
11565,5.7,25
11566,3.1,26
11567,2.4,27
11568,-1.1,28
11569,-0.6,29
11570,-0.1,30
11571,,
11572,3.1,21
11573,7.9,22
11574,2.5,23
11575,4.0,24
11576,-1.0,25
11577,,
11578,0.7,25
11579,1.8,26
11580,1.0,27
11581,-0.2,28
11582,,
11583,-0.3,25
11584,3.3,26
11585,0.4,27
11586,2.8000000000000003,28
11587,3.0,29
11588,1.5999999999999999,30
11589,0.3,31
11590,0.2,32
11591,-0.7999999999999999,33
11592,-1.1,34
11593,,
11594,1.3,23
11595,0.5,24
11596,3.3,25
11597,0.4,26
11598,0.8,27
11599,0.2,28
11600,-0.30000000000000004,29
11601,0.2,30
11602,-0.4,31
11603,1.3,32
11604,0.7,33
11605,-0.1,34
11606,-1.2000000000000002,35
11607,,
11608,-0.7,30
11609,,
11610,-0.1,25
11611,0.3,26
11612,0.0,27
11613,-0.4,28
11614,0.3,29
11615,0.1,30
11616,-0.1,31
11617,-0.5,32
11618,-0.2,33
11619,0.9,34
11620,1.9,35
11621,0.1,36
11622,0.5,37
11623,-0.9,38
11624,,
11625,-0.7,23
11626,3.7,24
11627,2.3,25
11628,-1.2,26
11629,-0.2,27
11630,-1.1,28
11631,-0.3,29
11632,,
11633,2.7,23
11634,4.6,24
11635,7.2,25
11636,4.4,26
11637,4.6,27
11638,7.8,28
11639,5.3,29
11640,4.1,30
11641,3.4,31
11642,3.8,32
11643,-0.2,33
11644,0.8,34
11645,3.3,35
11646,-1.1,36
11647,,
11648,-0.1,24
11649,2.9,25
11650,2.3,26
11651,1.7,27
11652,-0.8,28
11653,1.6,29
11654,2.1,30
11655,-0.5,31
11656,0.4,32
11657,-0.3,33
11658,,
11659,0.4,23
11660,1.5,24
11661,1.9,25
11662,0.5,26
11663,3.1,27
11664,1.7,28
11665,3.5,29
11666,-0.1,30
11667,1.7,31
11668,-0.2,32
11669,0.1,33
11670,,
11671,0.0,24
11672,0.1,25
11673,-0.2,26
11674,,
11675,1.1,21
11676,-0.2,22
11677,0.2,23
11678,0.0,24
11679,-0.5,25
11680,-0.3,26
11681,-0.8,28
11682,,
11683,-0.2,24
11684,3.4,25
11685,-2.1,26
11686,-0.1,27
11687,1.2,28
11688,3.2,29
11689,3.5,30
11690,2.2,31
11691,3.7,32
11692,1.9,33
11693,-0.6000000000000001,34
11694,4.8,35
11695,3.3,36
11696,1.4,37
11697,0.2,38
11698,,
11699,-0.1,28
11700,-0.7000000000000001,31
11701,0.8,34
11702,0.9999999999999999,35
11703,4.0,36
11704,2.4,37
11705,3.8,38
11706,1.6,39
11707,0.19999999999999998,40
11708,-0.2,41
11709,,
11710,-0.3,26
11711,,
11712,0.0,24
11713,1.6,25
11714,-0.2,26
11715,0.8,27
11716,0.3,28
11717,0.8,29
11718,1.7,30
11719,0.30000000000000004,31
11720,1.2000000000000002,32
11721,,
11722,-0.6,22
11723,0.0,23
11724,1.6,24
11725,3.0,25
11726,5.0,26
11727,1.5,27
11728,5.4,28
11729,3.0,29
11730,3.2,30
11731,3.4,31
11732,3.8,32
11733,0.4,33
11734,-0.1,34
11735,-1.3,35
11736,,
11737,3.3,25
11738,2.6,26
11739,-0.1,27
11740,-1.0,28
11741,0.9,29
11742,-1.3,30
11743,2.6,31
11744,0.5,32
11745,0.1,33
11746,,
11747,0.3,24
11748,2.0,25
11749,-0.2,26
11750,1.9,27
11751,1.5,28
11752,2.1,29
11753,1.0,30
11754,0.5,31
11755,-0.5,32
11756,,
11757,-0.1,23
11758,0.7,24
11759,1.3,25
11760,2.7,26
11761,1.2,27
11762,3.8,28
11763,2.3,29
11764,1.8,30
11765,,
11766,2.0,33
11767,1.9000000000000001,34
11768,1.2000000000000002,35
11769,0.5,36
11770,1.0999999999999999,37
11771,,
11772,-2.1,23
11773,,
11774,0.1,22
11775,0.2,23
11776,-0.1,24
11777,-0.4,25
11778,0.0,26
11779,,
11780,-0.1,23
11781,1.2,24
11782,2.2,25
11783,0.0,26
11784,0.5,27
11785,0.2,28
11786,1.0,29
11787,0.1,30
11788,,
11789,0.4,26
11790,,
11791,1.7,20
11792,2.4,21
11793,4.3,22
11794,4.5,23
11795,6.3,24
11796,3.8,25
11797,3.4,26
11798,4.5,27
11799,0.5,28
11800,0.0,29
11801,-1.0,30
11802,-0.7999999999999999,31
11803,-0.4,32
11804,,
11805,-0.2,25
11806,1.1,26
11807,6.6,27
11808,2.9,28
11809,5.0,29
11810,4.1,30
11811,2.7,31
11812,4.9,32
11813,1.2,33
11814,,
11815,-0.1,27
11816,-0.2,28
11817,0.1,30
11818,0.6,31
11819,,
11820,-0.2,24
11821,-0.1,25
11822,-0.3,26
11823,-0.1,27
11824,-0.3,28
11825,,
11826,3.2,24
11827,8.3,25
11828,8.3,26
11829,,
11830,-0.1,23
11831,-0.1,24
11832,-0.4,25
11833,-0.30000000000000004,26
11834,4.0,27
11835,2.8,28
11836,3.5,29
11837,3.1,30
11838,-0.3,31
11839,,
11840,0.1,25
11841,0.0,26
11842,-0.8,27
11843,-0.1,28
11844,-0.1,29
11845,-0.3,30
11846,0.5,31
11847,0.8,32
11848,-0.5,33
11849,,
11850,-0.2,25
11851,0.6,26
11852,1.3,27
11853,-1.1,28
11854,,
11855,-0.2,23
11856,3.9,24
11857,1.0999999999999999,25
11858,2.9,27
11859,0.1,28
11860,,
11861,0.1,25
11862,-0.1,26
11863,0.0,27
11864,0.3,28
11865,-0.30000000000000004,29
11866,-0.5,30
11867,1.2,32
11868,-0.4,33
11869,,
11870,-0.4,26
11871,-0.1,28
11872,0.0,29
11873,,
11874,0.1,29
11875,1.9,30
11876,2.0,31
11877,0.2,32
11878,1.5,33
11879,-0.8,34
11880,-0.4,35
11881,0.0,36
11882,1.0999999999999999,37
11883,0.0,38
11884,0.5,39
11885,,
11886,0.5,24
11887,2.8,25
11888,3.4,26
11889,6.0,27
11890,5.9,28
11891,5.3,29
11892,5.9,30
11893,3.8,31
11894,4.0,32
11895,2.6,33
11896,3.3,34
11897,0.6,35
11898,0.5,36
11899,-0.1,37
11900,0.0,38
11901,,
11902,1.7,23
11903,-0.2,24
11904,1.9,25
11905,3.4,26
11906,2.1,27
11907,1.7,28
11908,1.5,29
11909,-0.9,30
11910,1.8,31
11911,1.9,32
11912,0.1,33
11913,0.7,34
11914,,
11915,0.5,25
11916,0.5,26
11917,-0.2,27
11918,-1.2000000000000002,29
11919,-0.3,31
11920,,
11921,-0.2,21
11922,1.6,22
11923,3.9,23
11924,4.9,24
11925,-1.1,25
11926,8.0,26
11927,2.8,27
11928,0.7,28
11929,1.2,29
11930,0.5,30
11931,0.30000000000000004,31
11932,-1.3,32
11933,1.2,33
11934,-0.9,34
11935,,
11936,0.5,24
11937,-0.3,25
11938,-0.8,26
11939,-0.4,27
11940,,
11941,-0.5,23
11942,,
11943,-0.2,24
11944,,
11945,-0.5,22
11946,0.5,23
11947,-0.2,24
11948,,
11949,-0.2,25
11950,0.5,26
11951,0.1,27
11952,0.3,28
11953,-0.6,29
11954,0.0,30
11955,0.6,31
11956,-0.7000000000000001,32
11957,,
11958,4.2,22
11959,3.5,23
11960,1.0,25
11961,3.9999999999999996,26
11962,3.0,27
11963,3.5,28
11964,0.2,29
11965,0.6000000000000001,30
11966,0.7,31
11967,0.8,32
11968,-1.0999999999999999,33
11969,,
11970,1.1,23
11971,1.8,24
11972,0.9,25
11973,-0.4,26
11974,-0.1,27
11975,,
11976,-0.4,24
11977,0.6,25
11978,0.0,26
11979,,
11980,0.1,26
11981,0.3,27
11982,-0.2,28
11983,-0.2,30
11984,0.0,31
11985,,
11986,0.0,28
11987,-0.6,29
11988,,
11989,-0.3,24
11990,0.0,25
11991,-0.2,27
11992,0.6,28
11993,1.9,29
11994,3.4,30
11995,1.7,31
11996,-0.1,32
11997,1.5,33
11998,0.5,34
11999,1.1,35
12000,0.4,36
12001,1.1,37
12002,0.29999999999999993,38
12003,2.4,39
12004,-0.2,40
12005,0.5,41
12006,0.4,42
12007,-0.6,43
12008,,
12009,-0.3,24
12010,-0.5,25
12011,0.2,26
12012,0.30000000000000004,27
12013,-0.3,28
12014,,
12015,0.5,24
12016,,
12017,0.0,26
12018,0.5,27
12019,0.3,28
12020,0.0,29
12021,,
12022,-0.4,28
12023,0.1,29
12024,1.2,30
12025,0.9,31
12026,0.3,32
12027,-0.5,33
12028,-0.4,34
12029,0.49999999999999994,35
12030,-0.4,36
12031,,
12032,-0.2,22
12033,0.2,23
12034,-0.7,24
12035,0.5,27
12036,-0.1,30
12037,,
12038,0.0,23
12039,-0.7,24
12040,-0.1,25
12041,-0.7,26
12042,0.1,27
12043,0.2,28
12044,-0.5,29
12045,-0.3,30
12046,0.1,31
12047,-0.2,32
12048,-1.2,33
12049,,
12050,,
12051,1.4,23
12052,2.6,24
12053,5.2,25
12054,4.1,26
12055,1.2,27
12056,0.9,28
12057,0.9,29
12058,1.9,30
12059,-0.8,31
12060,0.4,32
12061,0.5,33
12062,,
12063,-2.1,23
12064,,
12065,,
12066,-1.1,24
12067,0.6,25
12068,-0.2,26
12069,1.2,27
12070,-0.2,28
12071,0.5,29
12072,0.0,30
12073,-0.3,31
12074,,
12075,0.4,24
12076,,
12077,-0.1,22
12078,2.4,23
12079,1.9,24
12080,3.2,25
12081,4.1,26
12082,,
12083,-0.1,23
12084,0.4,24
12085,-0.1,25
12086,-0.4,26
12087,,
12088,-0.3,24
12089,-0.2,25
12090,4.1,27
12091,5.7,28
12092,,
12093,-0.2,22
12094,0.0,23
12095,0.1,24
12096,0.6,25
12097,-0.5,26
12098,-0.3,27
12099,,
12100,,
12101,0.0,22
12102,0.2,23
12103,0.4,24
12104,-0.2,25
12105,0.1,26
12106,0.9,27
12107,-1.6,28
12108,,
12109,-0.2,23
12110,-0.2,24
12111,0.1,25
12112,0.1,26
12113,,
12114,0.0,21
12115,-0.1,22
12116,,
12117,-0.5,20
12118,3.0,21
12119,1.6,22
12120,0.4,23
12121,1.2,24
12122,-0.3,25
12123,4.4,26
12124,4.8,27
12125,0.1,28
12126,3.5,29
12127,1.5,30
12128,2.5,31
12129,-0.30000000000000004,32
12130,0.0,33
12131,-1.3,34
12132,,
12133,0.0,27
12134,1.4000000000000001,28
12135,2.5,29
12136,4.7,30
12137,4.7,31
12138,5.6,32
12139,4.3,33
12140,2.2,34
12141,2.1,35
12142,2.0,36
12143,-0.1,37
12144,0.0,38
12145,-1.1,39
12146,,
12147,0.6,28
12148,-0.3,29
12149,-0.5,30
12150,,
12151,-0.1,23
12152,,
12153,0.2,21
12154,-0.1,22
12155,-2.0,23
12156,-1.2,24
12157,1.1,25
12158,-0.1,26
12159,1.5,27
12160,2.0,28
12161,2.4,29
12162,-0.8,30
12163,-0.2,31
12164,0.0,32
12165,,
12166,-0.2,23
12167,0.9,24
12168,-0.6,25
12169,5.0,26
12170,5.5,27
12171,3.0,28
12172,6.0,29
12173,2.3,30
12174,0.9,31
12175,0.2,32
12176,-0.19999999999999998,33
12177,,
12178,-0.3,25
12179,1.1,26
12180,0.8,27
12181,-0.6,28
12182,,
12183,0.6,23
12184,,
12185,0.1,23
12186,-2.0,24
12187,-0.1,25
12188,,
12189,2.1,22
12190,0.6,23
12191,3.6,24
12192,2.7,25
12193,3.4,26
12194,,
12195,0.0,22
12196,0.8,23
12197,-0.3,24
12198,0.1,25
12199,0.7,26
12200,2.7,27
12201,3.1,28
12202,0.4,29
12203,2.8,30
12204,0.3,31
12205,2.4,32
12206,0.6,33
12207,2.1,34
12208,1.6,35
12209,0.6,36
12210,,
12211,0.0,23
12212,0.0,24
12213,,
12214,-0.3,27
12215,,
12216,-0.5,23
12217,0.2,24
12218,0.3,25
12219,0.0,26
12220,0.4,27
12221,1.3,28
12222,3.4,29
12223,0.5,30
12224,-1.5,31
12225,0.9,32
12226,-0.3,33
12227,-0.2,34
12228,-0.5,35
12229,,
12230,0.0,25
12231,-0.3,26
12232,2.1,27
12233,1.5,28
12234,-2.3,29
12235,0.7999999999999999,30
12236,0.0,31
12237,0.4,32
12238,,
12239,0.0,20
12240,0.0,22
12241,-0.5,23
12242,0.0,24
12243,,
12244,0.0,27
12245,,
12246,-0.7,22
12247,0.7,23
12248,-0.8,24
12249,2.5,25
12250,1.5,26
12251,2.5,27
12252,-0.2,28
12253,1.5,29
12254,-0.8,30
12255,,
12256,-0.2,25
12257,0.0,26
12258,-0.7,27
12259,0.2,28
12260,,
12261,-0.3,24
12262,1.3,25
12263,2.8,26
12264,0.7,27
12265,0.8,28
12266,1.9,29
12267,1.0999999999999999,30
12268,0.7,31
12269,-0.4,32
12270,0.0,33
12271,-0.7,34
12272,0.2,35
12273,,
12274,-0.1,22
12275,-0.3,23
12276,2.0,24
12277,3.2,25
12278,1.5,26
12279,0.6,27
12280,-0.10000000000000003,28
12281,-0.5,29
12282,,
12283,0.1,24
12284,1.2,25
12285,1.3,26
12286,0.3,27
12287,1.0,28
12288,2.5,29
12289,-0.2,30
12290,2.0,31
12291,3.9,32
12292,-1.1,33
12293,-1.1,34
12294,,
12295,-0.4,21
12296,-0.3,22
12297,-0.4,23
12298,0.0,24
12299,1.1,25
12300,0.5,26
12301,0.0,27
12302,0.5,28
12303,0.0,29
12304,0.1,32
12305,-0.1,33
12306,,
12307,0.2,22
12308,2.9,23
12309,-1.2,24
12310,,
12311,0.6,20
12312,3.5,21
12313,5.2,22
12314,5.8,23
12315,3.2,24
12316,2.7,25
12317,5.1,26
12318,6.5,27
12319,7.6,28
12320,7.1,29
12321,7.5,30
12322,5.1,31
12323,4.9,32
12324,5.1,33
12325,-0.7,34
12326,0.4,35
12327,-0.1,36
12328,,
12329,0.1,22
12330,0.1,23
12331,3.2,24
12332,0.7,25
12333,-0.2,26
12334,0.8,27
12335,-0.2,28
12336,0.0,29
12337,1.2,30
12338,-0.5,31
12339,0.8,32
12340,0.19999999999999998,33
12341,0.3,34
12342,0.3,35
12343,0.7,36
12344,1.6,37
12345,-1.3,38
12346,,
12347,0.0,22
12348,-0.6,23
12349,-0.4,24
12350,3.3,25
12351,1.2,26
12352,4.4,27
12353,4.5,28
12354,0.3,29
12355,1.0,30
12356,1.8,31
12357,-0.3,32
12358,-0.39999999999999997,33
12359,-0.3,34
12360,,
12361,0.2,28
12362,0.8,29
12363,-0.9,30
12364,-0.6,31
12365,,
12366,0.0,23
12367,0.8,24
12368,1.4,25
12369,-0.09999999999999998,26
12370,1.3,27
12371,-0.6,28
12372,0.7,29
12373,1.4,30
12374,2.5,31
12375,0.3,32
12376,0.4,33
12377,-0.1,34
12378,-0.1,35
12379,,
12380,1.7,32
12381,0.7000000000000001,33
12382,-1.0,34
12383,,
12384,2.4,22
12385,0.3,23
12386,2.8,24
12387,-0.7,25
12388,3.0,26
12389,,
12390,-0.2,23
12391,-0.2,24
12392,3.6,25
12393,4.2,26
12394,4.2,27
12395,5.7,28
12396,4.9,29
12397,7.4,30
12398,5.9,31
12399,4.5,32
12400,2.4,33
12401,1.9,34
12402,1.9,35
12403,0.7,36
12404,0.2,37
12405,0.3,39
12406,,
12407,4.7,27
12408,-0.7,28
12409,1.5,29
12410,0.4,30
12411,2.5,31
12412,0.6,32
12413,0.2,33
12414,-1.5,34
12415,-1.5,35
12416,-0.4,36
12417,,
12418,-0.2,25
12419,0.5,26
12420,0.5,27
12421,-0.2,28
12422,-0.1,29
12423,0.1,30
12424,,
12425,-0.1,22
12426,-0.4,23
12427,,
12428,-0.1,23
12429,0.4,24
12430,-0.2,25
12431,0.2,26
12432,0.6,27
12433,1.3,28
12434,0.4,29
12435,0.7,30
12436,0.2,31
12437,2.0,32
12438,1.4,33
12439,1.0,34
12440,-1.2,36
12441,,
12442,-0.1,24
12443,0.6,25
12444,4.3,26
12445,2.0,27
12446,1.6,28
12447,2.9,29
12448,-0.9,30
12449,0.8,31
12450,3.3,32
12451,4.7,33
12452,2.8000000000000003,34
12453,0.7,35
12454,2.4,36
12455,1.7,37
12456,,
12457,0.6,25
12458,,
12459,0.1,22
12460,-0.1,23
12461,4.4,24
12462,1.5,25
12463,5.5,26
12464,4.0,27
12465,5.9,28
12466,3.7,29
12467,4.8,30
12468,1.5,31
12469,1.8,32
12470,4.4,33
12471,3.2,34
12472,3.1,35
12473,3.0,36
12474,0.1,37
12475,-0.19999999999999996,38
12476,,
12477,0.7,23
12478,-0.1,24
12479,0.3,25
12480,0.2,26
12481,1.5,27
12482,-0.7,28
12483,,
12484,-0.3,21
12485,,
12486,0.1,27
12487,-0.2,28
12488,0.0,29
12489,1.4,30
12490,-0.1,31
12491,-0.4,32
12492,0.1,33
12493,0.6,34
12494,-0.4,35
12495,-0.2,36
12496,-0.4,37
12497,0.0,38
12498,0.1,39
12499,,
12500,-0.2,24
12501,0.2,25
12502,-1.5,26
12503,-0.2,27
12504,,
12505,0.1,25
12506,0.3,27
12507,3.3,28
12508,0.1,29
12509,0.0,30
12510,0.3,31
12511,0.2,32
12512,,
12513,1.0,26
12514,,
12515,-0.1,28
12516,-0.7,29
12517,-0.1,30
12518,1.2,31
12519,,
12520,-0.7,25
12521,-0.5,26
12522,,
12523,-1.2,20
12524,0.1,21
12525,1.9000000000000001,22
12526,1.6,23
12527,1.9,24
12528,4.3,25
12529,7.9,26
12530,5.3,27
12531,1.3,28
12532,-0.9999999999999999,29
12533,2.5,30
12534,1.5999999999999999,31
12535,1.5,32
12536,0.4,35
12537,0.0,36
12538,0.3,37
12539,,
12540,0.4,25
12541,-0.7,26
12542,0.1,29
12543,0.4,30
12544,0.0,32
12545,,
12546,-0.1,26
12547,,
12548,-0.1,23
12549,,
12550,0.0,25
12551,0.1,26
12552,0.0,27
12553,-0.3,28
12554,0.8,29
12555,-0.2,30
12556,,
12557,-1.0,24
12558,1.3,25
12559,1.2,26
12560,-0.5,27
12561,1.8,28
12562,-0.6,29
12563,1.3,30
12564,1.9,31
12565,-1.0,32
12566,-0.4,34
12567,,
12568,2.7,25
12569,1.5,26
12570,1.3,27
12571,1.6,28
12572,3.9,29
12573,0.4,30
12574,0.0,31
12575,-1.4,32
12576,0.1,33
12577,,
12578,-0.1,22
12579,-0.3,23
12580,0.5,24
12581,1.5,25
12582,0.7,26
12583,3.4,27
12584,2.4,28
12585,0.1,29
12586,2.9,30
12587,2.8,31
12588,0.6,32
12589,0.0,33
12590,1.0,34
12591,-0.3,35
12592,,
12593,0.1,24
12594,0.1,25
12595,2.2,26
12596,2.8,27
12597,3.0,28
12598,2.8,29
12599,4.3,30
12600,-0.9,31
12601,3.3,32
12602,5.0,33
12603,2.4,34
12604,0.0,35
12605,-0.1,36
12606,,
12607,-0.1,23
12608,-0.2,24
12609,,
12610,-0.1,23
12611,0.1,24
12612,-1.2,25
12613,0.5,26
12614,-0.8,27
12615,-0.2,28
12616,1.8,29
12617,-0.5,30
12618,0.6,31
12619,0.1,32
12620,-0.4,33
12621,-0.3,34
12622,-0.1,35
12623,,
12624,0.0,28
12625,0.0,29
12626,0.8,30
12627,-0.1,31
12628,,
12629,-0.2,25
12630,0.0,26
12631,1.6,27
12632,-0.5,28
12633,1.7,29
12634,-0.1,30
12635,-0.1,31
12636,,
12637,0.0,25
12638,-0.2,27
12639,,
12640,0.2,26
12641,0.2,27
12642,-0.2,28
12643,-1.1,29
12644,-0.6,30
12645,0.4,31
12646,0.5,32
12647,-0.6,33
12648,-0.39999999999999997,34
12649,-0.6,35
12650,-0.6,36
12651,0.0,37
12652,,
12653,-0.4,18
12654,0.0,19
12655,2.0,22
12656,0.1,23
12657,-0.3,25
12658,2.6,26
12659,2.8,27
12660,-0.3,28
12661,2.7,29
12662,1.2,30
12663,4.699999999999999,31
12664,5.1000000000000005,32
12665,1.0,33
12666,-1.4000000000000001,34
12667,1.5999999999999999,35
12668,-5.551115123125783e-17,36
12669,0.9,37
12670,3.6,38
12671,-0.5,39
12672,0.8999999999999999,40
12673,0.3,41
12674,-0.1,42
12675,,
12676,-0.5,23
12677,0.2,24
12678,0.3,25
12679,0.0,26
12680,0.4,27
12681,1.3,28
12682,3.4,29
12683,0.5,30
